species,regime,gene_count_c-type
Abscondita_terminalis,Coleoptera,2
Achroia_grisella,Lepidoptera,5
Aedes_aegypti,Diptera,6
Aedes_albopictus,Diptera,8
Aethina_tumida,Coleoptera,6
Agrilus_planipennis,Coleoptera,3
Amyelois_transitella,Lepidoptera,3
Anabrus_simplex,Orthoptera,3
Anastrepha_ludens,Diptera,12
Anastrepha_obliqua,Diptera,11
Anopheles_albimanus,Diptera,3
Anopheles_aquasalis,Diptera,3
Anopheles_arabiensis,Diptera,7
Anopheles_bellator,Diptera,2
Anopheles_coluzzii,Diptera,6
Anopheles_coustani,Diptera,3
Anopheles_cruzii,Diptera,3
Anopheles_darlingi,Diptera,4
Anopheles_funestus,Diptera,5
Anopheles_gambiae,Diptera,7
Anopheles_maculipalpis,Diptera,7
Anopheles_merus,Diptera,4
Anopheles_moucheti,Diptera,5
Anopheles_nili,Diptera,3
Anopheles_stephensi,Diptera,5
Anopheles_ziemanni,Diptera,3
Anoplophora_glabripennis,Coleoptera,6
Anthonomus_grandis_grandis,Coleoptera,6
Apolygus_lucorum,Orthoptera,2
Arctia_plantaginis,Lepidoptera,7
Aricia_agestis,Lepidoptera,4
Armigeres_subalbatus,Diptera,9
Athalia_rosae,Hymenoptera,3
Bacillus_rossius_redtenbacheri,Phasmatodea,3
Bactrocera_dorsalis,Diptera,15
Bactrocera_latifrons,Diptera,15
Bactrocera_tryoni,Diptera,16
Bemisia_tabaci,Hemiptera,2
Bicyclus_anynana,Lepidoptera,2
Blattella_germanica,Blattodea,5
Bombyx_mandarina,Lepidoptera,1
Bombyx_mori,Lepidoptera,3
Bradysia_coprophila,Diptera,2
Brassicogethes_aeneus,Coleoptera,3
Brenthis_ino,Lepidoptera,3
Calliphora_vicina,Diptera,24
Cephus_cinctus,Hymenoptera,1
Ceratitis_capitata,Diptera,13
Chelonus_insularis,Hymenoptera,1
Chilo_suppressalis,Lepidoptera,7
Chrysoperla_carnea,Neuroptera,11
Cimex_lectularius,Hemiptera,2
Cloeon_dipterum,Ephemeroptera,1
Clunio_marinus,Diptera,5
Coccinella_septempunctata,Coleoptera,7
Colias_croceus,Lepidoptera,3
Condylostylus_longicornis,Diptera,5
Contarinia_nasturtii,Diptera,3
Coptotermes_formosanus,Blattodea,3
Cryptotermes_secundus,Blattodea,9
Culex_pipiens_pallens,Diptera,3
Culex_quinquefasciatus,Diptera,3
Culicoides_brevitarsis,Diptera,1
Cydia_pomonella,Lepidoptera,5
Cydia_splendana,Lepidoptera,4
Cylas_formicarius,Coleoptera,4
Dalotia_coriaria,Coleoptera,4
Danaus_plexippus,Lepidoptera,2
Dendroctonus_ponderosae,Coleoptera,2
Diabrotica_virgifera_virgifera,Coleoptera,6
Diorhabda_sublineata,Coleoptera,4
Diprion_similis,Hymenoptera,2
Drosophila_albomicans,Diptera,12
Drosophila_ananassae,Diptera,14
Drosophila_arizonae,Diptera,12
Drosophila_biarmipes,Diptera,13
Drosophila_bipectinata,Diptera,14
Drosophila_elegans,Diptera,10
Drosophila_erecta,Diptera,12
Drosophila_eugracilis,Diptera,14
Drosophila_ficusphila,Diptera,12
Drosophila_grimshawi,Diptera,11
Drosophila_guanche,Diptera,13
Drosophila_hydei,Diptera,18
Drosophila_kikkawai,Diptera,23
Drosophila_mauritiana,Diptera,12
Drosophila_melanogaster,Diptera,11
Drosophila_miranda,Diptera,19
Drosophila_mojavensis,Diptera,13
Drosophila_montana,Diptera,12
Drosophila_nasuta,Diptera,11
Drosophila_navojoa,Diptera,12
Drosophila_novamexicana,Diptera,13
Drosophila_obscura,Diptera,12
Drosophila_persimilis,Diptera,16
Drosophila_pseudoobscura,Diptera,14
Drosophila_rhopaloa,Diptera,15
Drosophila_sechellia,Diptera,10
Drosophila_serrata,Diptera,16
Drosophila_simulans,Diptera,13
Drosophila_subobscura,Diptera,13
Drosophila_subpulchrella,Diptera,12
Drosophila_sulfurigaster_albostrigata,Diptera,13
Drosophila_suzukii,Diptera,12
Drosophila_takahashii,Diptera,18
Drosophila_teissieri,Diptera,13
Drosophila_virilis,Diptera,16
Drosophila_yakuba,Diptera,12
Episyrphus_balteatus,Diptera,5
Eupeodes_corollae,Diptera,6
Folsomia_candida,Collembola,3
Frankliniella_occidentalis,Thysanoptera,7
Galleria_mellonella,Lepidoptera,5
Glossina_fuscipes,Diptera,1
Gonioctena_quinquepunctata,Coleoptera,2
Gryllus_longicercus,Orthoptera,4
Harmonia_axyridis,Coleoptera,5
Helicoverpa_armigera,Lepidoptera,4
Helicoverpa_zea,Lepidoptera,4
Hermetia_illucens,Diptera,54
Hetaerina_americana,Odonata,2
Homalodisca_vitripennis,Hemiptera,2
Hyposmocoma_kahamanoa,Lepidoptera,3
Ischnura_elegans,Odonata,2
Lamprigera_yunnana,Coleoptera,1
Laodelphax_striatellus,Hemiptera,1
Leguminivora_glycinivorella,Lepidoptera,4
Leptidea_sinapis,Lepidoptera,2
Leptinotarsa_decemlineata,Coleoptera,2
Lucilia_cuprina,Diptera,28
Lucilia_sericata,Diptera,19
Lutzomyia_longipalpis,Diptera,6
Malaya_genurostris,Diptera,7
Manduca_sexta,Lepidoptera,4
Maniola_hyperantus,Lepidoptera,3
Maniola_jurtina,Lepidoptera,3
Melitaea_cinxia,Lepidoptera,2
Musca_domestica,Diptera,44
Musca_vetustissima,Diptera,21
Neocloeon_triangulifer,Ephemeroptera,1
Neodiprion_fabricii,Hymenoptera,2
Neodiprion_lecontei,Hymenoptera,2
Neodiprion_pinetum,Hymenoptera,2
Neodiprion_virginianus,Hymenoptera,2
Nicrophorus_vespilloides,Coleoptera,8
Nilaparvata_lugens,Hemiptera,1
Nymphalis_io,Lepidoptera,2
Ochlerotatus_camptorhynchus,Diptera,6
Onthophagus_taurus,Coleoptera,6
Ostrinia_furnacalis,Lepidoptera,7
Ostrinia_nubilalis,Lepidoptera,6
Papilio_machaon,Lepidoptera,4
Papilio_polytes,Lepidoptera,5
Papilio_xuthus,Lepidoptera,4
Pararge_aegeria,Lepidoptera,2
Parnassius_apollo,Lepidoptera,9
Pectinophora_gossypiella,Lepidoptera,6
Pediculus_humanus_corporis,Phthiraptera,1
Periplaneta_americana,Blattodea,8
Phlebotomus_argentipes,Diptera,4
Phlebotomus_papatasi,Diptera,5
Photinus_pyralis,Coleoptera,1
Pieris_brassicae,Lepidoptera,3
Pieris_napi,Lepidoptera,3
Pieris_rapae,Lepidoptera,3
Plodia_interpunctella,Lepidoptera,4
Plutella_xylostella,Lepidoptera,2
Polypedilum_vanderplanki,Diptera,9
Procambarus_clarkii,Crustacea,8
Rhodnius_prolixus,Hemiptera,3
Rhynchophorus_ferrugineus,Coleoptera,5
Sabethes_cyaneus,Diptera,11
Scaptodrosophila_lebanonensis,Diptera,21
Scylla_paramamosain,Crustacea,2
Sitodiplosis_mosellana,Diptera,1
Sitophilus_oryzae,Coleoptera,1
Spodoptera_frugiperda,Lepidoptera,4
Spodoptera_litura,Lepidoptera,6
Stomoxys_calcitrans,Diptera,30
Tenebrio_molitor,Coleoptera,2
Thrips_palmi,Thysanoptera,6
Topomyia_yanbarensis,Diptera,7
Toxorhynchites_rutilus_septentrionalis,Diptera,4
Tribolium_castaneum,Coleoptera,4
Tribolium_madens,Coleoptera,1
Trichoplusia_ni,Lepidoptera,5
Uranotaenia_lowii,Diptera,7
Vanessa_atalanta,Lepidoptera,2
Vanessa_cardui,Lepidoptera,3
Vanessa_tameamea,Lepidoptera,2
Wyeomyia_smithii,Diptera,8
Zerene_cesonia,Lepidoptera,4
Zeugodacus_cucurbitae,Diptera,17
Zootermopsis_nevadensis,Blattodea,4
Zophobas_morio,Coleoptera,4
Eriocheir_sinensis,Crustacea,0
Halyomorpha_halys,Hemiptera,0
Planococcus_citri,Hemiptera,0
Adelges_cooleyi,Hemiptera,0
Daktulosphaira_vitifoliae,Hemiptera,0
Sipha_flava,Hemiptera,0
Acyrthosiphon_pisum,Hemiptera,0
Myzus_persicae,Hemiptera,0
Melanaphis_sacchari,Hemiptera,0
Aphis_craccivora,Hemiptera,0
Aphis_gossypii,Hemiptera,0
Rhopalosiphum_maidis,Hemiptera,0
Rhopalosiphum_padi,Hemiptera,0
Orussus_abietinus,Hymenoptera,0
Belonocnema_kinseyi,Hymenoptera,0
Leptopilina_boulardi,Hymenoptera,0
Leptopilina_heterotoma,Hymenoptera,0
Trichogramma_pretiosum,Hymenoptera,0
Copidosoma_floridanum,Hymenoptera,0
Phymastichus_coffea,Hymenoptera,0
Ceratosolen_solmsi_marchali,Hymenoptera,0
Nasonia_vitripennis,Hymenoptera,0
Venturia_canescens,Hymenoptera,0
Aphidius_gifuensis,Hymenoptera,0
Fopius_arisanus,Hymenoptera,0
Diachasma_alloeum,Hymenoptera,0
Diachasmimorpha_longicaudata,Hymenoptera,0
Cotesia_glomerata,Hymenoptera,0
Microplitis_demolitor,Hymenoptera,0
Microplitis_mediator,Hymenoptera,0
Polistes_dominula,Hymenoptera,0
Polistes_canadensis,Hymenoptera,0
Polistes_fuscatus,Hymenoptera,0
Vespula_pensylvanica,Hymenoptera,0
Vespula_vulgaris,Hymenoptera,0
Vespa_velutina,Hymenoptera,0
Vespa_crabro,Hymenoptera,0
Vespa_mandarinia,Hymenoptera,0
Ampulex_compressa,Hymenoptera,0
Colletes_gigas,Hymenoptera,0
Hylaeus_anthracinus,Hymenoptera,0
Hylaeus_volcanicus,Hymenoptera,0
Dufourea_novaeangliae,Hymenoptera,0
Megalopta_genalis,Hymenoptera,0
Nomia_melanderi,Hymenoptera,0
Megachile_rotundata,Hymenoptera,0
Osmia_bicornis_bicornis,Hymenoptera,0
Osmia_lignaria,Hymenoptera,0
Ceratina_calcarata,Hymenoptera,0
Eufriesea_mexicana,Hymenoptera,0
Bombus_affinis,Hymenoptera,0
Bombus_terrestris,Hymenoptera,0
Frieseomelitta_varia,Hymenoptera,0
Melipona_quadrifasciata,Hymenoptera,0
Apis_florea,Hymenoptera,0
Apis_cerana,Hymenoptera,0
Apis_mellifera,Hymenoptera,0
Apis_dorsata,Hymenoptera,0
Apis_laboriosa,Hymenoptera,0
Dinoponera_quadriceps,Hymenoptera,0
Harpegnathos_saltator,Hymenoptera,0
Odontomachus_brunneus,Hymenoptera,0
Eciton_burchellii,Hymenoptera,0
Ooceraea_biroi,Hymenoptera,0
Linepithema_humile,Hymenoptera,0
Pseudomyrmex_gracilis,Hymenoptera,0
Nylanderia_fulva,Hymenoptera,0
Camponotus_floridanus,Hymenoptera,0
Cataglyphis_hispanica,Hymenoptera,0
Formica_exsecta,Hymenoptera,0
Pogonomyrmex_barbatus,Hymenoptera,0
Vollenhovia_emeryi,Hymenoptera,0
Temnothorax_curvispinosus,Hymenoptera,0
Temnothorax_longispinosus,Hymenoptera,0
Monomorium_pharaonis,Hymenoptera,0
Solenopsis_invicta,Hymenoptera,0
Wasmannia_auropunctata,Hymenoptera,0
Cyphomyrmex_costatus,Hymenoptera,0
Trachymyrmex_septentrionalis,Hymenoptera,0
Acromyrmex_echinatior,Hymenoptera,0
Atta_cephalotes,Hymenoptera,0
Atta_colombica,Hymenoptera,0
Ignelater_luminosus,Coleoptera,0
Diorhabda_carinulata,Coleoptera,0
