species,regime,gene_count_i-type
Abscondita_terminalis,Coleoptera,7
Achroia_grisella,Lepidoptera,4
Acromyrmex_echinatior,Hymenoptera,5
Acyrthosiphon_pisum,Hemiptera,3
Adelges_cooleyi,Hemiptera,4
Aedes_aegypti,Diptera,2
Aedes_albopictus,Diptera,3
Aethina_tumida,Coleoptera,10
Agrilus_planipennis,Coleoptera,2
Ampulex_compressa,Hymenoptera,1
Amyelois_transitella,Lepidoptera,4
Anabrus_simplex,Orthoptera,8
Anastrepha_ludens,Diptera,3
Anastrepha_obliqua,Diptera,2
Anopheles_albimanus,Diptera,3
Anopheles_aquasalis,Diptera,2
Anopheles_arabiensis,Diptera,2
Anopheles_bellator,Diptera,2
Anopheles_coluzzii,Diptera,2
Anopheles_coustani,Diptera,2
Anopheles_cruzii,Diptera,3
Anopheles_darlingi,Diptera,2
Anopheles_funestus,Diptera,2
Anopheles_gambiae,Diptera,2
Anopheles_maculipalpis,Diptera,3
Anopheles_merus,Diptera,2
Anopheles_moucheti,Diptera,2
Anopheles_nili,Diptera,3
Anopheles_stephensi,Diptera,3
Anopheles_ziemanni,Diptera,2
Anoplophora_glabripennis,Coleoptera,3
Anthonomus_grandis_grandis,Coleoptera,2
Aphidius_gifuensis,Hymenoptera,2
Aphis_craccivora,Hemiptera,3
Aphis_gossypii,Hemiptera,4
Apis_cerana,Hymenoptera,1
Apis_dorsata,Hymenoptera,1
Apis_florea,Hymenoptera,1
Apis_laboriosa,Hymenoptera,1
Apis_mellifera,Hymenoptera,1
Apolygus_lucorum,Orthoptera,1
Arctia_plantaginis,Lepidoptera,4
Aricia_agestis,Lepidoptera,5
Armigeres_subalbatus,Diptera,2
Athalia_rosae,Hymenoptera,1
Atta_cephalotes,Hymenoptera,4
Atta_colombica,Hymenoptera,5
Bacillus_rossius_redtenbacheri,Phasmatodea,10
Bactrocera_dorsalis,Diptera,3
Bactrocera_latifrons,Diptera,3
Bactrocera_tryoni,Diptera,3
Belonocnema_kinseyi,Hymenoptera,2
Bemisia_tabaci,Hemiptera,4
Bicyclus_anynana,Lepidoptera,2
Blattella_germanica,Blattodea,5
Bombus_affinis,Hymenoptera,2
Bombus_terrestris,Hymenoptera,2
Bombyx_mandarina,Lepidoptera,4
Bombyx_mori,Lepidoptera,5
Bradysia_coprophila,Diptera,3
Brassicogethes_aeneus,Coleoptera,9
Brenthis_ino,Lepidoptera,5
Calliphora_vicina,Diptera,4
Camponotus_floridanus,Hymenoptera,1
Cataglyphis_hispanica,Hymenoptera,3
Cephus_cinctus,Hymenoptera,1
Ceratina_calcarata,Hymenoptera,1
Ceratitis_capitata,Diptera,3
Ceratosolen_solmsi_marchali,Hymenoptera,2
Chelonus_insularis,Hymenoptera,1
Chilo_suppressalis,Lepidoptera,6
Chrysoperla_carnea,Neuroptera,1
Cimex_lectularius,Hemiptera,4
Cloeon_dipterum,Ephemeroptera,4
Clunio_marinus,Diptera,2
Coccinella_septempunctata,Coleoptera,6
Colias_croceus,Lepidoptera,5
Colletes_gigas,Hymenoptera,1
Condylostylus_longicornis,Diptera,6
Contarinia_nasturtii,Diptera,1
Copidosoma_floridanum,Hymenoptera,2
Coptotermes_formosanus,Blattodea,4
Cotesia_glomerata,Hymenoptera,4
Cryptotermes_secundus,Blattodea,8
Culex_pipiens_pallens,Diptera,2
Culex_quinquefasciatus,Diptera,3
Culicoides_brevitarsis,Diptera,3
Cydia_pomonella,Lepidoptera,4
Cydia_splendana,Lepidoptera,5
Cylas_formicarius,Coleoptera,3
Cyphomyrmex_costatus,Hymenoptera,2
Daktulosphaira_vitifoliae,Hemiptera,4
Dalotia_coriaria,Coleoptera,2
Danaus_plexippus,Lepidoptera,8
Dendroctonus_ponderosae,Coleoptera,1
Diabrotica_virgifera_virgifera,Coleoptera,3
Diachasma_alloeum,Hymenoptera,2
Diachasmimorpha_longicaudata,Hymenoptera,2
Dinoponera_quadriceps,Hymenoptera,1
Diorhabda_carinulata,Coleoptera,2
Diorhabda_sublineata,Coleoptera,4
Diprion_similis,Hymenoptera,1
Drosophila_albomicans,Diptera,6
Drosophila_ananassae,Diptera,5
Drosophila_arizonae,Diptera,1
Drosophila_biarmipes,Diptera,6
Drosophila_bipectinata,Diptera,8
Drosophila_elegans,Diptera,6
Drosophila_erecta,Diptera,7
Drosophila_eugracilis,Diptera,7
Drosophila_ficusphila,Diptera,4
Drosophila_grimshawi,Diptera,5
Drosophila_guanche,Diptera,7
Drosophila_hydei,Diptera,6
Drosophila_kikkawai,Diptera,5
Drosophila_mauritiana,Diptera,7
Drosophila_melanogaster,Diptera,6
Drosophila_miranda,Diptera,10
Drosophila_mojavensis,Diptera,5
Drosophila_montana,Diptera,7
Drosophila_nasuta,Diptera,7
Drosophila_navojoa,Diptera,5
Drosophila_novamexicana,Diptera,8
Drosophila_obscura,Diptera,7
Drosophila_persimilis,Diptera,8
Drosophila_pseudoobscura,Diptera,7
Drosophila_rhopaloa,Diptera,5
Drosophila_sechellia,Diptera,8
Drosophila_serrata,Diptera,5
Drosophila_simulans,Diptera,8
Drosophila_subobscura,Diptera,7
Drosophila_subpulchrella,Diptera,6
Drosophila_sulfurigaster_albostrigata,Diptera,6
Drosophila_suzukii,Diptera,5
Drosophila_takahashii,Diptera,6
Drosophila_teissieri,Diptera,7
Drosophila_virilis,Diptera,6
Drosophila_yakuba,Diptera,6
Dufourea_novaeangliae,Hymenoptera,1
Eciton_burchellii,Hymenoptera,1
Episyrphus_balteatus,Diptera,9
Eriocheir_sinensis,Crustacea,4
Eufriesea_mexicana,Hymenoptera,1
Eupeodes_corollae,Diptera,6
Folsomia_candida,Collembola,4
Fopius_arisanus,Hymenoptera,1
Formica_exsecta,Hymenoptera,4
Frankliniella_occidentalis,Thysanoptera,6
Frieseomelitta_varia,Hymenoptera,4
Galleria_mellonella,Lepidoptera,6
Glossina_fuscipes,Diptera,3
Gonioctena_quinquepunctata,Coleoptera,2
Gryllus_longicercus,Orthoptera,4
Halyomorpha_halys,Hemiptera,3
Harmonia_axyridis,Coleoptera,7
Harpegnathos_saltator,Hymenoptera,1
Helicoverpa_armigera,Lepidoptera,3
Helicoverpa_zea,Lepidoptera,4
Hermetia_illucens,Diptera,1
Hetaerina_americana,Odonata,2
Homalodisca_vitripennis,Hemiptera,10
Hylaeus_anthracinus,Hymenoptera,1
Hylaeus_volcanicus,Hymenoptera,1
Hyposmocoma_kahamanoa,Lepidoptera,7
Ignelater_luminosus,Coleoptera,6
Ischnura_elegans,Odonata,3
Lamprigera_yunnana,Coleoptera,8
Laodelphax_striatellus,Hemiptera,11
Leguminivora_glycinivorella,Lepidoptera,5
Leptidea_sinapis,Lepidoptera,2
Leptinotarsa_decemlineata,Coleoptera,2
Leptopilina_boulardi,Hymenoptera,1
Leptopilina_heterotoma,Hymenoptera,2
Linepithema_humile,Hymenoptera,1
Lucilia_cuprina,Diptera,2
Lucilia_sericata,Diptera,3
Lutzomyia_longipalpis,Diptera,1
Malaya_genurostris,Diptera,2
Manduca_sexta,Lepidoptera,5
Maniola_hyperantus,Lepidoptera,4
Maniola_jurtina,Lepidoptera,5
Megachile_rotundata,Hymenoptera,1
Megalopta_genalis,Hymenoptera,2
Melanaphis_sacchari,Hemiptera,3
Melipona_quadrifasciata,Hymenoptera,1
Melitaea_cinxia,Lepidoptera,3
Microplitis_demolitor,Hymenoptera,1
Microplitis_mediator,Hymenoptera,1
Monomorium_pharaonis,Hymenoptera,4
Musca_domestica,Diptera,4
Musca_vetustissima,Diptera,4
Myzus_persicae,Hemiptera,4
Nasonia_vitripennis,Hymenoptera,1
Neocloeon_triangulifer,Ephemeroptera,6
Neodiprion_fabricii,Hymenoptera,1
Neodiprion_lecontei,Hymenoptera,2
Neodiprion_pinetum,Hymenoptera,1
Neodiprion_virginianus,Hymenoptera,1
Nicrophorus_vespilloides,Coleoptera,5
Nilaparvata_lugens,Hemiptera,19
Nomia_melanderi,Hymenoptera,1
Nylanderia_fulva,Hymenoptera,2
Nymphalis_io,Lepidoptera,5
Ochlerotatus_camptorhynchus,Diptera,2
Odontomachus_brunneus,Hymenoptera,1
Onthophagus_taurus,Coleoptera,5
Ooceraea_biroi,Hymenoptera,1
Orussus_abietinus,Hymenoptera,1
Osmia_bicornis_bicornis,Hymenoptera,1
Osmia_lignaria,Hymenoptera,2
Ostrinia_furnacalis,Lepidoptera,5
Ostrinia_nubilalis,Lepidoptera,7
Papilio_machaon,Lepidoptera,5
Papilio_polytes,Lepidoptera,5
Papilio_xuthus,Lepidoptera,3
Pararge_aegeria,Lepidoptera,4
Parnassius_apollo,Lepidoptera,7
Pectinophora_gossypiella,Lepidoptera,6
Pediculus_humanus_corporis,Phthiraptera,3
Periplaneta_americana,Blattodea,8
Phlebotomus_argentipes,Diptera,1
Photinus_pyralis,Coleoptera,10
Phymastichus_coffea,Hymenoptera,1
Pieris_brassicae,Lepidoptera,5
Pieris_napi,Lepidoptera,4
Pieris_rapae,Lepidoptera,4
Planococcus_citri,Hemiptera,5
Plodia_interpunctella,Lepidoptera,3
Plutella_xylostella,Lepidoptera,2
Pogonomyrmex_barbatus,Hymenoptera,1
Polistes_canadensis,Hymenoptera,1
Polistes_dominula,Hymenoptera,1
Polistes_fuscatus,Hymenoptera,1
Polypedilum_vanderplanki,Diptera,3
Procambarus_clarkii,Crustacea,4
Pseudomyrmex_gracilis,Hymenoptera,2
Rhodnius_prolixus,Hemiptera,2
Rhopalosiphum_maidis,Hemiptera,3
Rhopalosiphum_padi,Hemiptera,3
Rhynchophorus_ferrugineus,Coleoptera,3
Sabethes_cyaneus,Diptera,2
Scaptodrosophila_lebanonensis,Diptera,8
Scylla_paramamosain,Crustacea,2
Sipha_flava,Hemiptera,4
Sitodiplosis_mosellana,Diptera,1
Sitophilus_oryzae,Coleoptera,4
Solenopsis_invicta,Hymenoptera,4
Spodoptera_frugiperda,Lepidoptera,5
Spodoptera_litura,Lepidoptera,4
Stomoxys_calcitrans,Diptera,4
Temnothorax_curvispinosus,Hymenoptera,6
Temnothorax_longispinosus,Hymenoptera,3
Tenebrio_molitor,Coleoptera,10
Thrips_palmi,Thysanoptera,6
Topomyia_yanbarensis,Diptera,2
Toxorhynchites_rutilus_septentrionalis,Diptera,2
Trachymyrmex_septentrionalis,Hymenoptera,4
Tribolium_castaneum,Coleoptera,4
Tribolium_madens,Coleoptera,5
Trichogramma_pretiosum,Hymenoptera,2
Trichoplusia_ni,Lepidoptera,4
Uranotaenia_lowii,Diptera,2
Vanessa_atalanta,Lepidoptera,3
Vanessa_cardui,Lepidoptera,5
Vanessa_tameamea,Lepidoptera,5
Venturia_canescens,Hymenoptera,1
Vespa_crabro,Hymenoptera,1
Vespa_mandarinia,Hymenoptera,1
Vespa_velutina,Hymenoptera,1
Vespula_pensylvanica,Hymenoptera,1
Vespula_vulgaris,Hymenoptera,2
Vollenhovia_emeryi,Hymenoptera,4
Wasmannia_auropunctata,Hymenoptera,4
Wyeomyia_smithii,Diptera,2
Zerene_cesonia,Lepidoptera,4
Zeugodacus_cucurbitae,Diptera,3
Zootermopsis_nevadensis,Blattodea,7
Zophobas_morio,Coleoptera,18
Phlebotomus_papatasi,Diptera,0
