species,food_source,gene_count
Folsomia_candida,Omnivore,3
Procambarus_clarkii,Omnivore,8
Scylla_paramamosain,Detritivore,2
Eriocheir_sinensis,Detritivore,0
Ischnura_elegans,Invertebrates,2
Hetaerina_americana,Invertebrates,2
Cloeon_dipterum,Plants,1
Neocloeon_triangulifer,Plants,1
Anabrus_simplex,Plants,3
Gryllus_longicercus,Plants,4
Bacillus_rossius_redtenbacheri,Plants,3
Blattella_germanica,Detritivore,5
Periplaneta_americana,Detritivore,8
Zootermopsis_nevadensis,Plants,3
Coptotermes_formosanus,Plants,3
Cryptotermes_secundus,Plants,8
Frankliniella_occidentalis,Plants,6
Thrips_palmi,Plants,6
Homalodisca_vitripennis,Plants,2
Laodelphax_striatellus,Plants,1
Nilaparvata_lugens,Plants,1
Halyomorpha_halys,Plants,0
Rhodnius_prolixus,Blood,3
Apolygus_lucorum,Plants,2
Cimex_lectularius,Blood,2
Bemisia_tabaci,Plants,2
Planococcus_citri,Plants,0
Adelges_cooleyi,Plants,0
Daktulosphaira_vitifoliae,Plants,0
Sipha_flava,Plants,0
Acyrthosiphon_pisum,Plants,0
Myzus_persicae,Plants,0
Melanaphis_sacchari,Plants,0
Aphis_craccivora,Plants,0
Aphis_gossypii,Plants,0
Rhopalosiphum_maidis,Plants,0
Rhopalosiphum_padi,Plants,0
Pediculus_humanus_corporis,Blood,1
Athalia_rosae,Plants,3
Diprion_similis,Plants,2
Neodiprion_fabricii,Plants,2
Neodiprion_virginianus,Plants,2
Neodiprion_lecontei,Plants,2
Neodiprion_pinetum,Plants,2
Cephus_cinctus,Plants,1
Orussus_abietinus,Parasitoid,0
Belonocnema_kinseyi,Plants,0
Leptopilina_boulardi,Parasitoid,0
Leptopilina_heterotoma,Parasitoid,0
Trichogramma_pretiosum,Parasitoid,0
Copidosoma_floridanum,Parasitoid,0
Phymastichus_coffea,Parasitoid,0
Ceratosolen_solmsi_marchali,Plants,0
Nasonia_vitripennis,Parasitoid,0
Venturia_canescens,Parasitoid,0
Aphidius_gifuensis,Parasitoid,0
Fopius_arisanus,Parasitoid,0
Diachasma_alloeum,Parasitoid,0
Diachasmimorpha_longicaudata,Parasitoid,0
Chelonus_insularis,Parasitoid,1
Cotesia_glomerata,Parasitoid,0
Microplitis_demolitor,Parasitoid,0
Microplitis_mediator,Parasitoid,0
Polistes_dominula,Omnivore,0
Polistes_canadensis,Omnivore,0
Polistes_fuscatus,Omnivore,0
Vespula_pensylvanica,Omnivore,0
Vespula_vulgaris,Omnivore,0
Vespa_velutina,Omnivore,0
Vespa_crabro,Omnivore,0
Vespa_mandarinia,Omnivore,0
Ampulex_compressa,Omnivore,0
Colletes_gigas,Plants,0
Hylaeus_anthracinus,Plants,0
Hylaeus_volcanicus,Plants,0
Dufourea_novaeangliae,Plants,0
Megalopta_genalis,Plants,0
Nomia_melanderi,Plants,0
Megachile_rotundata,Plants,0
Osmia_bicornis_bicornis,Plants,0
Osmia_lignaria,Plants,0
Ceratina_calcarata,Plants,0
Eufriesea_mexicana,Plants,0
Bombus_affinis,Plants,0
Bombus_terrestris,Plants,0
Frieseomelitta_varia,Plants,0
Melipona_quadrifasciata,Plants,0
Apis_florea,Plants,0
Apis_cerana,Plants,0
Apis_mellifera,Plants,0
Apis_dorsata,Plants,0
Apis_laboriosa,Plants,0
Dinoponera_quadriceps,Invertebrates,0
Harpegnathos_saltator,Invertebrates,0
Odontomachus_brunneus,Invertebrates,0
Eciton_burchellii,Invertebrates,0
Ooceraea_biroi,Invertebrates,0
Linepithema_humile,Omnivore,0
Pseudomyrmex_gracilis,Omnivore,0
Nylanderia_fulva,Omnivore,0
Camponotus_floridanus,Omnivore,0
Cataglyphis_hispanica,Invertebrates,0
Formica_exsecta,Omnivore,0
Pogonomyrmex_barbatus,Plants,0
Vollenhovia_emeryi,Omnivore,0
Temnothorax_curvispinosus,Omnivore,0
Temnothorax_longispinosus,Omnivore,0
Monomorium_pharaonis,Omnivore,0
Solenopsis_invicta,Omnivore,0
Wasmannia_auropunctata,Omnivore,0
Cyphomyrmex_costatus,Omnivore,0
Trachymyrmex_septentrionalis,Omnivore,0
Acromyrmex_echinatior,Omnivore,0
Atta_cephalotes,Omnivore,0
Atta_colombica,Omnivore,0
Chrysoperla_carnea,Invertebrates,9
Agrilus_planipennis,Plants,3
Ignelater_luminosus,Invertebrates,0
Abscondita_terminalis,Invertebrates,2
Lamprigera_yunnana,Invertebrates,1
Photinus_pyralis,Invertebrates,1
Onthophagus_taurus,Detritivore,6
Dalotia_coriaria,Invertebrates,4
Nicrophorus_vespilloides,Detritivore,6
Tenebrio_molitor,Omnivore,2
Zophobas_morio,Omnivore,4
Tribolium_castaneum,Omnivore,4
Tribolium_madens,Omnivore,1
Coccinella_septempunctata,Invertebrates,5
Harmonia_axyridis,Invertebrates,4
Aethina_tumida,Invertebrates,6
Brassicogethes_aeneus,Plants,3
Cylas_formicarius,Plants,4
Anthonomus_grandis_grandis,Plants,4
Dendroctonus_ponderosae,Plants,2
Rhynchophorus_ferrugineus,Plants,5
Sitophilus_oryzae,Plants,1
Anoplophora_glabripennis,Plants,6
Gonioctena_quinquepunctata,Plants,2
Leptinotarsa_decemlineata,Plants,2
Diabrotica_virgifera_virgifera,Plants,6
Diorhabda_carinulata,Plants,0
Diorhabda_sublineata,Plants,4
Plutella_xylostella,Plants,2
Leguminivora_glycinivorella,Plants,4
Cydia_pomonella,Plants,4
Cydia_splendana,Plants,4
Hyposmocoma_kahamanoa,Detritivore,3
Pectinophora_gossypiella,Plants,5
Chilo_suppressalis,Plants,7
Ostrinia_furnacalis,Plants,6
Ostrinia_nubilalis,Plants,5
Achroia_grisella,Plants,3
Galleria_mellonella,Plants,5
Amyelois_transitella,Plants,3
Plodia_interpunctella,Plants,3
Manduca_sexta,Plants,4
Bombyx_mandarina,Plants,1
Bombyx_mori,Plants,2
Arctia_plantaginis,Plants,7
Trichoplusia_ni,Plants,4
Helicoverpa_armigera,Plants,3
Helicoverpa_zea,Plants,3
Spodoptera_frugiperda,Plants,4
Spodoptera_litura,Plants,4
Parnassius_apollo,Plants,8
Papilio_polytes,Plants,5
Papilio_machaon,Plants,4
Papilio_xuthus,Plants,4
Leptidea_sinapis,Plants,2
Colias_croceus,Plants,3
Zerene_cesonia,Plants,3
Pieris_rapae,Plants,3
Pieris_brassicae,Plants,3
Pieris_napi,Plants,3
Aricia_agestis,Plants,2
Danaus_plexippus,Plants,2
Bicyclus_anynana,Plants,2
Pararge_aegeria,Plants,2
Maniola_hyperantus,Plants,2
Maniola_jurtina,Plants,2
Brenthis_ino,Plants,2
Melitaea_cinxia,Plants,2
Nymphalis_io,Plants,2
Vanessa_cardui,Plants,2
Vanessa_atalanta,Plants,2
Vanessa_tameamea,Plants,2
Culicoides_brevitarsis,Blood,1
Clunio_marinus,Omnivore,4
Polypedilum_vanderplanki,Omnivore,9
Toxorhynchites_rutilus_septentrionalis,Invertebrates,3
Uranotaenia_lowii,Blood,7
Malaya_genurostris,Blood,6
Topomyia_yanbarensis,Blood,6
Sabethes_cyaneus,Blood,9
Wyeomyia_smithii,Blood,8
Culex_pipiens_pallens,Blood,2
Culex_quinquefasciatus,Blood,3
Ochlerotatus_camptorhynchus,Blood,5
Armigeres_subalbatus,Blood,7
Aedes_aegypti,Blood,6
Aedes_albopictus,Blood,7
Anopheles_coustani,Blood,2
Anopheles_ziemanni,Blood,2
Anopheles_bellator,Blood,2
Anopheles_cruzii,Blood,2
Anopheles_darlingi,Blood,3
Anopheles_albimanus,Blood,3
Anopheles_aquasalis,Blood,3
Anopheles_maculipalpis,Blood,7
Anopheles_stephensi,Blood,5
Anopheles_nili,Blood,3
Anopheles_funestus,Blood,4
Anopheles_moucheti,Blood,5
Anopheles_merus,Blood,3
Anopheles_arabiensis,Blood,5
Anopheles_coluzzii,Blood,4
Anopheles_gambiae,Blood,6
Lutzomyia_longipalpis,Blood,6
Phlebotomus_argentipes,Blood,4
Phlebotomus_papatasi,Blood,3
Bradysia_coprophila,Detritivore,2
Contarinia_nasturtii,Plants,3
Sitodiplosis_mosellana,Plants,1
Hermetia_illucens,Detritivore,53
Condylostylus_longicornis,Invertebrates,4
Episyrphus_balteatus,Invertebrates,5
Eupeodes_corollae,Invertebrates,6
Anastrepha_ludens,Plants,12
Anastrepha_obliqua,Plants,11
Ceratitis_capitata,Plants,13
Zeugodacus_cucurbitae,Plants,17
Bactrocera_tryoni,Plants,16
Bactrocera_dorsalis,Plants,15
Bactrocera_latifrons,Plants,12
Glossina_fuscipes,Blood,1
Calliphora_vicina,Detritivore,24
Lucilia_cuprina,Detritivore,23
Lucilia_sericata,Detritivore,19
Stomoxys_calcitrans,Detritivore,29
Musca_domestica,Detritivore,43
Musca_vetustissima,Detritivore,21
Scaptodrosophila_lebanonensis,Detritivore,19
Drosophila_sulfurigaster_albostrigata,Detritivore,13
Drosophila_albomicans,Detritivore,12
Drosophila_nasuta,Detritivore,11
Drosophila_grimshawi,Detritivore,11
Drosophila_montana,Detritivore,12
Drosophila_novamexicana,Detritivore,13
Drosophila_virilis,Detritivore,16
Drosophila_hydei,Detritivore,17
Drosophila_navojoa,Detritivore,12
Drosophila_arizonae,Detritivore,11
Drosophila_mojavensis,Detritivore,13
Drosophila_obscura,Detritivore,12
Drosophila_guanche,Detritivore,13
Drosophila_subobscura,Detritivore,13
Drosophila_miranda,Detritivore,19
Drosophila_persimilis,Detritivore,16
Drosophila_pseudoobscura,Detritivore,14
Drosophila_ananassae,Detritivore,14
Drosophila_bipectinata,Detritivore,14
Drosophila_kikkawai,Detritivore,22
Drosophila_serrata,Detritivore,16
Drosophila_ficusphila,Detritivore,12
Drosophila_elegans,Detritivore,10
Drosophila_rhopaloa,Detritivore,15
Drosophila_takahashii,Detritivore,15
Drosophila_biarmipes,Detritivore,13
Drosophila_subpulchrella,Detritivore,12
Drosophila_suzukii,Detritivore,12
Drosophila_eugracilis,Detritivore,14
Drosophila_melanogaster,Detritivore,11
Drosophila_erecta,Detritivore,12
Drosophila_teissieri,Detritivore,13
Drosophila_yakuba,Detritivore,12
Drosophila_sechellia,Detritivore,10
Drosophila_mauritiana,Detritivore,12
Drosophila_simulans,Detritivore,13